customer_id,product_id,interaction_type,interaction_date,rating
CUST003793,PROD0025,applied,2025-07-07,3
CUST002570,PROD0023,viewed,2025-01-23,2
CUST004707,PROD0018,applied,2024-08-12,2
CUST001125,PROD0011,clicked,2024-10-10,4
CUST001506,PROD0023,purchased,2025-06-01,4
CUST003820,PROD0025,applied,2024-03-07,2
CUST004429,PROD0012,applied,2024-12-12,3
CUST003734,PROD0014,viewed,2024-07-28,4
CUST001898,PROD0016,clicked,2025-09-05,2
CUST003334,PROD0014,purchased,2024-06-13,5
CUST002264,PROD0023,applied,2025-10-29,1
CUST003184,PROD0018,viewed,2025-06-10,3
CUST004167,PROD0014,viewed,2024-08-21,2
CUST003963,PROD0019,clicked,2024-05-03,2
CUST000165,PROD0022,clicked,2024-12-01,2
CUST002962,PROD0016,viewed,2025-05-23,4
CUST003852,PROD0022,viewed,2025-06-30,1
CUST003833,PROD0002,purchased,2024-07-12,5
CUST000211,PROD0015,viewed,2025-03-11,4
CUST001156,PROD0012,clicked,2025-10-02,3
CUST000163,PROD0017,clicked,2025-06-08,1
CUST001762,PROD0025,applied,2024-09-17,3
CUST001942,PROD0001,clicked,2024-11-25,1
CUST003524,PROD0015,viewed,2025-09-21,1
CUST001062,PROD0025,viewed,2025-07-13,3
CUST001362,PROD0011,viewed,2025-02-13,2
CUST001072,PROD0010,purchased,2025-05-05,5
CUST002507,PROD0020,clicked,2025-03-20,3
CUST004297,PROD0013,viewed,2024-10-21,3
CUST003647,PROD0018,purchased,2024-11-06,4
CUST002734,PROD0015,viewed,2024-06-08,3
CUST001711,PROD0007,purchased,2024-08-15,5
CUST004462,PROD0006,clicked,2025-04-12,2
CUST004590,PROD0023,viewed,2025-08-07,4
CUST003162,PROD0015,viewed,2024-04-18,2
CUST003439,PROD0025,purchased,2025-12-27,4
CUST004822,PROD0005,viewed,2024-04-23,1
CUST004919,PROD0023,viewed,2025-10-20,2
CUST004120,PROD0011,viewed,2024-12-15,2
CUST003792,PROD0006,purchased,2024-09-14,4
CUST003559,PROD0024,clicked,2024-06-18,1
CUST003950,PROD0016,clicked,2024-01-08,4
CUST001688,PROD0018,viewed,2025-07-30,2
CUST003244,PROD0006,clicked,2024-09-17,4
CUST002766,PROD0001,viewed,2024-03-01,1
CUST000339,PROD0006,clicked,2025-12-14,1
CUST002602,PROD0008,viewed,2024-08-10,3
CUST000034,PROD0023,clicked,2024-08-23,2
CUST003102,PROD0009,viewed,2024-04-03,1
CUST001599,PROD0021,purchased,2025-01-17,4
CUST001414,PROD0006,clicked,2024-11-07,4
CUST004719,PROD0024,viewed,2025-12-29,1
CUST000455,PROD0025,clicked,2025-10-28,1
CUST000110,PROD0009,viewed,2025-12-15,4
CUST004202,PROD0004,viewed,2024-08-30,3
CUST002991,PROD0009,clicked,2025-08-01,2
CUST004044,PROD0022,viewed,2025-04-25,2
CUST004045,PROD0015,viewed,2024-04-12,4
CUST001973,PROD0007,viewed,2025-03-21,4
CUST001752,PROD0002,viewed,2025-10-07,3
CUST002565,PROD0020,viewed,2025-05-18,3
CUST000160,PROD0025,clicked,2025-08-29,4
CUST004500,PROD0008,viewed,2024-07-08,1
CUST002342,PROD0007,purchased,2024-04-26,4
CUST003442,PROD0022,clicked,2025-01-15,1
CUST000493,PROD0005,purchased,2025-04-11,5
CUST001613,PROD0005,viewed,2025-12-01,3
CUST001406,PROD0004,viewed,2025-09-10,2
CUST003756,PROD0020,viewed,2024-01-18,2
CUST003883,PROD0005,viewed,2025-06-05,3
CUST003340,PROD0002,purchased,2024-02-15,5
CUST000430,PROD0016,viewed,2024-02-10,2
CUST003320,PROD0003,purchased,2024-04-13,4
CUST000695,PROD0015,viewed,2024-07-01,4
CUST002978,PROD0003,viewed,2025-12-11,4
CUST000174,PROD0012,clicked,2024-12-05,1
CUST001657,PROD0008,clicked,2025-10-17,2
CUST002647,PROD0011,viewed,2025-09-28,3
CUST001231,PROD0018,clicked,2025-09-17,3
CUST004767,PROD0019,clicked,2024-07-14,3
CUST004222,PROD0004,purchased,2024-01-22,5
CUST001375,PROD0007,clicked,2025-05-29,3
CUST002545,PROD0012,clicked,2024-10-11,3
CUST003418,PROD0021,viewed,2025-07-16,1
CUST003105,PROD0010,purchased,2024-05-11,4
CUST003476,PROD0003,purchased,2025-03-11,5
CUST002447,PROD0023,clicked,2024-07-09,1
CUST001424,PROD0018,clicked,2024-05-16,4
CUST000570,PROD0004,clicked,2024-05-05,1
CUST000659,PROD0005,applied,2025-02-14,4
CUST000207,PROD0022,clicked,2025-11-10,3
CUST001503,PROD0015,clicked,2025-02-04,2
CUST004438,PROD0003,viewed,2024-11-01,2
CUST002290,PROD0007,clicked,2024-08-31,2
CUST001187,PROD0020,clicked,2025-01-07,3
CUST002575,PROD0019,viewed,2024-12-21,1
CUST003342,PROD0005,viewed,2025-09-24,2
CUST001756,PROD0001,clicked,2025-06-01,1
CUST000149,PROD0017,clicked,2024-01-07,3
CUST004356,PROD0002,viewed,2025-05-30,4
CUST001423,PROD0002,viewed,2025-09-23,2
CUST003064,PROD0009,purchased,2025-09-17,4
CUST004471,PROD0007,viewed,2024-06-08,4
CUST002235,PROD0003,viewed,2025-09-25,4
CUST003376,PROD0022,clicked,2024-07-04,2
CUST003252,PROD0013,clicked,2025-03-23,4
CUST004002,PROD0014,viewed,2025-07-10,4
CUST004380,PROD0015,applied,2024-06-30,2
CUST001571,PROD0014,viewed,2024-03-06,4
CUST001488,PROD0005,viewed,2025-07-10,1
CUST001741,PROD0020,viewed,2024-03-03,4
CUST000161,PROD0013,clicked,2024-12-06,1
CUST003937,PROD0015,clicked,2024-03-16,4
CUST003729,PROD0017,applied,2025-12-11,4
CUST000264,PROD0019,viewed,2024-09-17,3
CUST003531,PROD0023,viewed,2025-02-17,4
CUST002142,PROD0025,purchased,2024-06-01,5
CUST000240,PROD0001,applied,2024-09-26,3
CUST003451,PROD0006,clicked,2024-07-10,3
CUST001553,PROD0013,viewed,2024-01-13,4
CUST001824,PROD0013,clicked,2025-01-11,2
CUST003796,PROD0023,clicked,2024-05-12,2
CUST004068,PROD0014,viewed,2025-11-22,3
CUST002942,PROD0008,applied,2025-10-23,4
CUST003211,PROD0005,clicked,2024-04-03,4
CUST003288,PROD0006,clicked,2025-10-30,4
CUST004300,PROD0018,viewed,2024-10-28,2
CUST000048,PROD0003,viewed,2025-05-22,2
CUST002190,PROD0008,purchased,2025-03-23,4
CUST004133,PROD0025,viewed,2024-03-23,4
CUST004919,PROD0010,viewed,2024-10-28,4
CUST001984,PROD0014,viewed,2025-08-18,1
CUST004944,PROD0016,viewed,2024-10-28,3
CUST004955,PROD0022,viewed,2024-05-27,3
CUST001746,PROD0017,viewed,2024-09-22,3
CUST004295,PROD0025,viewed,2025-08-15,3
CUST003498,PROD0017,viewed,2025-03-07,1
CUST003791,PROD0018,clicked,2025-08-30,4
CUST000663,PROD0023,clicked,2024-08-19,4
CUST002149,PROD0018,clicked,2024-09-21,3
CUST003731,PROD0006,purchased,2025-06-23,5
CUST000300,PROD0008,clicked,2025-07-04,1
CUST004652,PROD0003,viewed,2025-11-13,4
CUST003251,PROD0017,applied,2024-10-24,2
CUST004381,PROD0018,viewed,2025-07-23,3
CUST002560,PROD0012,viewed,2025-01-27,3
CUST002920,PROD0019,viewed,2024-11-05,3
CUST000596,PROD0001,viewed,2024-07-30,3
CUST000837,PROD0010,viewed,2024-07-24,3
CUST000927,PROD0013,purchased,2025-02-27,5
CUST002247,PROD0008,clicked,2024-03-22,1
CUST000353,PROD0003,viewed,2025-11-02,4
CUST004218,PROD0012,viewed,2025-06-12,4
CUST001211,PROD0009,viewed,2024-06-12,1
CUST001552,PROD0025,purchased,2024-07-08,5
CUST000521,PROD0007,viewed,2024-01-06,3
CUST004093,PROD0019,viewed,2025-12-22,4
CUST000704,PROD0009,purchased,2025-01-13,4
CUST002040,PROD0020,clicked,2024-08-05,1
CUST001488,PROD0018,viewed,2025-11-30,3
CUST000665,PROD0010,viewed,2025-05-14,2
CUST000907,PROD0020,viewed,2025-05-14,3
CUST003345,PROD0013,purchased,2025-03-29,4
CUST003748,PROD0003,purchased,2025-06-09,5
CUST001489,PROD0005,purchased,2025-10-28,5
CUST002806,PROD0017,viewed,2024-09-17,2
CUST003723,PROD0007,clicked,2024-02-28,4
CUST000843,PROD0003,viewed,2025-08-10,3
CUST000574,PROD0011,purchased,2024-01-24,5
CUST004199,PROD0004,purchased,2025-06-06,5
CUST000123,PROD0021,viewed,2024-02-23,1
CUST003378,PROD0001,viewed,2025-01-02,1
CUST001913,PROD0005,clicked,2024-08-04,1
CUST002840,PROD0025,viewed,2025-01-01,2
CUST004138,PROD0007,clicked,2025-01-17,3
CUST004859,PROD0018,viewed,2024-03-05,4
CUST002383,PROD0019,viewed,2025-03-14,4
CUST004123,PROD0019,viewed,2024-11-30,1
CUST000362,PROD0003,viewed,2025-11-06,1
CUST003987,PROD0013,viewed,2025-12-22,3
CUST003054,PROD0015,applied,2025-12-20,3
CUST000077,PROD0017,viewed,2025-05-09,4
CUST001184,PROD0005,viewed,2024-02-28,3
CUST003420,PROD0021,viewed,2024-02-17,1
CUST004200,PROD0012,viewed,2024-09-03,2
CUST003329,PROD0011,viewed,2025-09-26,4
CUST001670,PROD0014,viewed,2024-09-30,1
CUST004992,PROD0003,clicked,2025-06-25,4
CUST003542,PROD0025,viewed,2024-09-11,4
CUST000019,PROD0020,clicked,2024-02-21,3
CUST001784,PROD0025,clicked,2024-10-19,2
CUST002355,PROD0012,viewed,2025-10-30,2
CUST000565,PROD0020,viewed,2025-11-07,3
CUST003441,PROD0015,clicked,2024-08-27,1
CUST000807,PROD0004,applied,2024-12-29,3
CUST000254,PROD0006,purchased,2024-09-09,4
CUST004909,PROD0023,viewed,2024-05-22,1
CUST001192,PROD0008,viewed,2024-06-12,3
CUST002021,PROD0007,clicked,2025-02-11,1
CUST001928,PROD0002,viewed,2025-09-09,2
CUST004773,PROD0002,clicked,2025-11-08,1
CUST004168,PROD0017,viewed,2025-12-11,3
CUST003075,PROD0004,viewed,2025-08-11,4
CUST000408,PROD0012,applied,2025-05-22,3
CUST000187,PROD0011,viewed,2024-02-25,4
CUST002701,PROD0017,viewed,2025-08-21,3
CUST001568,PROD0009,viewed,2025-11-08,4
CUST001979,PROD0024,purchased,2025-08-09,5
CUST003076,PROD0004,clicked,2024-02-17,1
CUST003055,PROD0018,applied,2025-09-01,2
CUST004952,PROD0013,applied,2024-01-24,4
CUST003244,PROD0015,viewed,2024-06-10,1
CUST004214,PROD0010,viewed,2024-10-31,3
CUST004614,PROD0003,viewed,2025-03-30,3
CUST000169,PROD0001,viewed,2025-12-29,2
CUST003665,PROD0024,viewed,2025-05-21,2
CUST002760,PROD0015,applied,2024-01-22,4
CUST002101,PROD0021,applied,2025-01-31,1
CUST002351,PROD0017,clicked,2024-08-30,3
CUST000940,PROD0009,viewed,2024-10-14,4
CUST000130,PROD0010,purchased,2025-08-04,4
CUST004031,PROD0025,viewed,2025-12-31,3
CUST002196,PROD0024,viewed,2025-07-27,1
CUST000120,PROD0012,viewed,2025-04-07,3
CUST002554,PROD0013,viewed,2025-05-08,1
CUST002363,PROD0005,purchased,2025-11-11,5
CUST001282,PROD0017,clicked,2025-09-08,2
CUST003013,PROD0007,purchased,2024-03-23,4
CUST004218,PROD0002,viewed,2024-09-17,2
CUST001296,PROD0022,clicked,2025-03-08,4
CUST003160,PROD0023,clicked,2025-09-07,3
CUST003753,PROD0006,clicked,2024-06-22,3
CUST000095,PROD0023,clicked,2024-09-02,3
CUST000223,PROD0014,applied,2025-10-04,2
CUST000355,PROD0025,viewed,2025-02-02,3
CUST002763,PROD0023,viewed,2024-11-10,1
CUST000492,PROD0009,clicked,2025-06-13,1
CUST003619,PROD0008,clicked,2025-08-12,4
CUST002020,PROD0008,applied,2025-07-17,4
CUST003162,PROD0004,purchased,2025-05-24,5
CUST003542,PROD0023,viewed,2024-10-25,2
CUST003749,PROD0008,clicked,2025-08-04,2
CUST004653,PROD0020,purchased,2024-10-02,4
CUST000793,PROD0025,viewed,2025-11-17,4
CUST004768,PROD0013,viewed,2024-07-25,3
CUST002471,PROD0001,viewed,2025-09-03,4
CUST002427,PROD0009,viewed,2025-10-30,3
CUST002169,PROD0022,clicked,2025-04-13,3
CUST000713,PROD0012,applied,2025-02-18,2
CUST003810,PROD0007,purchased,2024-02-18,4
CUST004960,PROD0021,viewed,2025-02-13,2
CUST002900,PROD0022,viewed,2025-12-19,1
CUST000140,PROD0022,applied,2024-12-22,3
CUST000811,PROD0018,viewed,2024-12-13,4
CUST003029,PROD0024,clicked,2025-09-24,2
CUST002581,PROD0005,viewed,2024-07-02,4
CUST001474,PROD0015,viewed,2025-01-10,2
CUST000810,PROD0006,clicked,2025-07-07,2
CUST004632,PROD0009,purchased,2024-11-24,4
CUST003659,PROD0016,viewed,2025-12-09,1
CUST003034,PROD0022,applied,2025-03-14,1
CUST004593,PROD0010,clicked,2024-08-08,4
CUST003519,PROD0015,viewed,2024-12-06,2
CUST002379,PROD0023,viewed,2025-11-07,1
CUST000708,PROD0017,viewed,2025-09-08,1
CUST002493,PROD0024,clicked,2025-02-15,2
CUST004478,PROD0004,viewed,2025-01-15,4
CUST002453,PROD0024,purchased,2025-03-11,4
CUST003367,PROD0022,applied,2025-10-06,3
CUST004832,PROD0009,viewed,2024-06-29,4
CUST001282,PROD0011,clicked,2025-08-23,3
CUST002356,PROD0017,viewed,2024-01-08,1
CUST000218,PROD0002,viewed,2024-08-29,1
CUST001428,PROD0017,clicked,2025-10-10,4
CUST003727,PROD0005,viewed,2024-06-26,4
CUST000473,PROD0006,clicked,2025-02-20,3
CUST001556,PROD0025,clicked,2024-06-20,4
CUST001657,PROD0006,viewed,2024-11-11,3
CUST000604,PROD0017,purchased,2024-08-09,5
CUST002425,PROD0014,clicked,2025-02-17,1
CUST004318,PROD0014,viewed,2025-04-15,2
CUST001316,PROD0012,viewed,2024-01-04,3
CUST001265,PROD0016,purchased,2025-09-14,4
CUST000197,PROD0013,clicked,2025-04-17,1
CUST000122,PROD0015,clicked,2025-07-09,3
CUST003909,PROD0021,viewed,2025-03-31,1
CUST000380,PROD0011,clicked,2024-12-24,4
CUST002635,PROD0005,viewed,2024-02-03,2
CUST004332,PROD0011,viewed,2024-03-09,3
CUST000126,PROD0008,clicked,2025-03-24,1
CUST003073,PROD0019,clicked,2025-03-21,1
CUST002307,PROD0015,purchased,2024-06-08,5
CUST004273,PROD0015,clicked,2024-08-08,2
CUST002920,PROD0014,viewed,2025-12-11,4
CUST003914,PROD0018,viewed,2025-10-02,2
CUST003643,PROD0002,viewed,2024-12-18,4
CUST003766,PROD0008,viewed,2025-06-26,3
CUST004024,PROD0018,viewed,2024-08-09,1
CUST004640,PROD0025,viewed,2024-06-25,2
CUST002779,PROD0007,clicked,2024-05-24,4
CUST003064,PROD0019,purchased,2024-04-19,4
CUST003106,PROD0001,clicked,2024-11-02,2
CUST000147,PROD0024,purchased,2024-02-26,5
CUST001248,PROD0013,viewed,2025-09-10,2
CUST002703,PROD0017,viewed,2025-10-30,3
CUST002404,PROD0006,applied,2025-08-15,4
CUST002073,PROD0019,viewed,2024-08-06,1
CUST003312,PROD0022,clicked,2024-09-27,1
CUST000584,PROD0005,viewed,2024-06-03,2
CUST002214,PROD0014,viewed,2025-08-13,1
CUST002699,PROD0017,purchased,2024-05-28,4
CUST003223,PROD0022,clicked,2024-02-27,4
CUST001515,PROD0016,applied,2024-04-08,4
CUST004244,PROD0016,viewed,2025-02-25,3
CUST000767,PROD0025,clicked,2025-05-04,4
CUST000161,PROD0012,applied,2025-04-17,3
CUST001972,PROD0007,purchased,2025-03-14,5
CUST003912,PROD0024,viewed,2024-03-22,4
CUST001217,PROD0010,viewed,2024-04-21,2
CUST003323,PROD0025,purchased,2025-06-09,4
CUST002122,PROD0024,viewed,2024-09-23,3
CUST000636,PROD0008,viewed,2024-10-12,4
CUST004108,PROD0011,purchased,2025-05-08,4
CUST000297,PROD0015,purchased,2025-06-12,5
CUST001987,PROD0025,viewed,2024-11-05,3
CUST004276,PROD0025,viewed,2025-09-28,1
CUST002829,PROD0012,viewed,2025-09-30,4
CUST002243,PROD0025,viewed,2025-01-12,4
CUST000507,PROD0003,clicked,2025-04-15,4
CUST000393,PROD0016,viewed,2024-03-26,2
CUST002078,PROD0007,applied,2024-05-28,1
CUST004525,PROD0004,applied,2025-03-14,4
CUST001590,PROD0003,viewed,2025-04-21,4
CUST000946,PROD0022,clicked,2025-02-13,4
CUST002485,PROD0007,clicked,2025-04-20,4
CUST001559,PROD0007,clicked,2025-11-07,4
CUST002386,PROD0010,viewed,2025-05-30,1
CUST003161,PROD0024,clicked,2025-09-06,2
CUST002001,PROD0009,viewed,2024-01-06,2
CUST001426,PROD0006,viewed,2024-01-29,2
CUST003228,PROD0023,clicked,2024-10-28,1
CUST000347,PROD0023,viewed,2025-07-30,2
CUST003335,PROD0005,viewed,2025-11-02,2
CUST003943,PROD0003,clicked,2025-09-02,1
CUST000498,PROD0013,viewed,2024-06-12,2
CUST000684,PROD0015,viewed,2025-11-30,3
CUST000072,PROD0005,purchased,2025-02-22,5
CUST002068,PROD0009,applied,2024-03-20,1
CUST003619,PROD0008,viewed,2024-09-08,4
CUST002775,PROD0010,clicked,2024-12-27,2
CUST000647,PROD0013,viewed,2024-01-19,4
CUST000924,PROD0010,viewed,2024-04-28,2
CUST001672,PROD0024,clicked,2025-09-05,1
CUST002686,PROD0020,purchased,2025-05-06,4
CUST000212,PROD0015,clicked,2024-03-05,4
CUST003331,PROD0005,clicked,2025-10-20,2
CUST002036,PROD0016,clicked,2024-10-20,4
CUST002197,PROD0001,viewed,2024-02-01,1
CUST002641,PROD0021,viewed,2024-03-26,3
CUST002400,PROD0015,clicked,2025-10-15,4
CUST003700,PROD0004,clicked,2025-12-11,3
CUST000879,PROD0007,viewed,2024-01-10,3
CUST002786,PROD0024,applied,2025-10-28,4
CUST001011,PROD0008,clicked,2024-09-29,2
CUST002716,PROD0016,clicked,2025-09-07,4
CUST002385,PROD0015,clicked,2024-08-07,1
CUST004399,PROD0024,applied,2025-08-15,2
CUST004290,PROD0001,applied,2024-04-25,4
CUST000550,PROD0013,viewed,2024-10-22,4
CUST000099,PROD0012,clicked,2024-02-11,3
CUST004624,PROD0018,purchased,2025-11-15,5
CUST000093,PROD0024,clicked,2024-02-02,3
CUST002377,PROD0006,viewed,2025-03-05,2
CUST000854,PROD0018,clicked,2024-09-23,2
CUST004794,PROD0016,clicked,2024-01-29,4
CUST004019,PROD0011,viewed,2025-08-07,4
CUST002970,PROD0016,viewed,2025-03-25,3
CUST003425,PROD0017,viewed,2025-03-14,1
CUST000037,PROD0022,viewed,2025-10-31,3
CUST001759,PROD0010,clicked,2024-01-08,1
CUST000480,PROD0002,clicked,2025-04-23,3
CUST001740,PROD0003,viewed,2024-05-08,2
CUST004219,PROD0013,viewed,2025-01-02,1
CUST003179,PROD0012,applied,2025-07-12,2
CUST002037,PROD0021,viewed,2025-05-24,3
CUST002620,PROD0010,clicked,2025-05-07,2
CUST001865,PROD0011,viewed,2024-11-03,1
CUST004737,PROD0010,purchased,2025-12-13,4
CUST002033,PROD0013,viewed,2024-05-16,2
CUST000540,PROD0003,clicked,2025-03-08,3
CUST003419,PROD0002,viewed,2024-11-19,2
CUST001489,PROD0025,viewed,2024-02-25,4
CUST001888,PROD0021,purchased,2024-05-14,4
CUST001015,PROD0025,purchased,2025-08-03,5
CUST002623,PROD0002,purchased,2025-06-19,5
CUST004122,PROD0017,viewed,2025-04-19,4
CUST000027,PROD0006,viewed,2024-12-11,4
CUST001612,PROD0015,clicked,2024-05-03,4
CUST004047,PROD0017,purchased,2025-10-12,4
CUST000513,PROD0007,clicked,2024-01-14,3
CUST002679,PROD0019,clicked,2025-05-07,2
CUST001574,PROD0018,viewed,2024-06-04,3
CUST003715,PROD0012,purchased,2025-10-04,5
CUST002204,PROD0017,viewed,2025-10-24,3
CUST002085,PROD0014,viewed,2025-12-15,1
CUST004664,PROD0010,clicked,2025-10-22,1
CUST003714,PROD0002,purchased,2024-11-08,5
CUST002647,PROD0008,clicked,2025-06-16,4
CUST000198,PROD0001,applied,2024-05-01,2
CUST000305,PROD0006,clicked,2025-08-09,4
CUST000735,PROD0008,viewed,2025-06-26,1
CUST004213,PROD0013,applied,2024-05-11,3
CUST004157,PROD0013,applied,2025-02-28,1
CUST004288,PROD0007,purchased,2025-04-06,4
CUST000749,PROD0022,purchased,2024-09-09,5
CUST002735,PROD0019,applied,2025-10-08,3
CUST003315,PROD0016,clicked,2024-04-08,3
CUST003229,PROD0007,clicked,2025-07-16,2
CUST003518,PROD0017,clicked,2024-08-28,3
CUST002325,PROD0010,viewed,2025-06-10,4
CUST001045,PROD0010,viewed,2025-01-05,1
CUST002332,PROD0025,viewed,2025-02-03,2
CUST004529,PROD0017,purchased,2025-09-20,5
CUST004924,PROD0015,applied,2024-06-19,4
CUST003417,PROD0021,viewed,2024-10-29,2
CUST002401,PROD0011,clicked,2024-05-16,2
CUST002252,PROD0016,purchased,2024-11-19,5
CUST000162,PROD0010,viewed,2024-07-17,2
CUST002345,PROD0010,purchased,2025-03-06,4
CUST004621,PROD0016,viewed,2025-01-19,3
CUST004287,PROD0023,clicked,2024-09-13,3
CUST001211,PROD0017,viewed,2024-01-11,2
CUST003229,PROD0017,viewed,2024-06-07,3
CUST000122,PROD0003,clicked,2025-09-26,3
CUST004617,PROD0025,clicked,2024-08-11,2
CUST002059,PROD0012,clicked,2025-05-31,3
CUST003901,PROD0019,clicked,2024-12-24,2
CUST000554,PROD0010,clicked,2024-01-14,2
CUST000742,PROD0011,viewed,2024-12-15,4
CUST003015,PROD0014,purchased,2024-12-13,5
CUST002576,PROD0025,viewed,2025-12-28,2
CUST004131,PROD0006,purchased,2025-07-21,5
CUST003552,PROD0019,viewed,2025-09-30,2
CUST003012,PROD0001,purchased,2025-10-29,4
CUST002570,PROD0015,clicked,2025-07-16,3
CUST002116,PROD0015,clicked,2024-04-10,1
CUST000842,PROD0019,clicked,2024-09-10,1
CUST004872,PROD0012,applied,2024-06-12,3
CUST000521,PROD0007,viewed,2025-02-07,2
CUST002587,PROD0017,clicked,2024-11-16,3
CUST004152,PROD0001,viewed,2025-06-10,2
CUST004789,PROD0005,viewed,2025-10-28,3
CUST000359,PROD0017,viewed,2024-04-04,2
CUST002745,PROD0021,viewed,2025-09-10,3
CUST003107,PROD0008,viewed,2024-04-24,4
CUST004691,PROD0011,viewed,2024-08-03,3
CUST002763,PROD0014,viewed,2025-08-18,1
CUST003933,PROD0006,purchased,2024-12-06,5
CUST000585,PROD0012,viewed,2024-03-07,3
CUST002274,PROD0024,viewed,2025-10-27,1
CUST001632,PROD0025,clicked,2024-05-13,1
CUST003539,PROD0003,viewed,2024-09-04,4
CUST003867,PROD0017,viewed,2024-12-05,2
CUST003798,PROD0022,viewed,2024-11-01,4
CUST000836,PROD0010,clicked,2024-05-15,2
CUST002512,PROD0006,viewed,2024-02-01,3
CUST000918,PROD0018,viewed,2024-10-15,3
CUST002498,PROD0004,applied,2025-07-13,3
CUST001187,PROD0015,viewed,2025-05-24,1
CUST001796,PROD0025,purchased,2025-04-01,5
CUST000953,PROD0009,viewed,2025-02-24,4
CUST003507,PROD0014,viewed,2024-07-02,2
CUST001677,PROD0016,viewed,2025-07-02,3
CUST004060,PROD0019,viewed,2025-06-28,4
CUST000182,PROD0012,viewed,2025-03-10,4
CUST001621,PROD0012,viewed,2025-12-20,1
CUST003933,PROD0022,clicked,2024-07-06,4
CUST000352,PROD0017,purchased,2025-08-30,5
CUST002395,PROD0014,clicked,2024-08-09,4
CUST000781,PROD0021,clicked,2025-05-04,4
CUST002967,PROD0015,purchased,2024-12-21,5
CUST002255,PROD0013,viewed,2025-12-20,3
CUST000414,PROD0003,viewed,2024-11-16,4
CUST001454,PROD0017,viewed,2025-09-18,2
CUST004540,PROD0006,applied,2025-04-11,3
CUST002706,PROD0022,clicked,2025-04-29,1
CUST001730,PROD0021,applied,2025-10-20,1
CUST002027,PROD0001,viewed,2025-12-22,4
CUST001165,PROD0021,clicked,2024-06-26,3
CUST004482,PROD0022,clicked,2024-04-24,1
CUST002546,PROD0021,clicked,2025-05-06,2
CUST001372,PROD0020,viewed,2024-01-18,1
CUST003013,PROD0004,purchased,2025-06-27,5
CUST002069,PROD0016,clicked,2024-06-27,4
CUST004807,PROD0002,clicked,2025-05-21,1
CUST003981,PROD0007,viewed,2025-12-25,1
CUST002485,PROD0011,viewed,2025-07-28,1
CUST000772,PROD0019,clicked,2024-09-18,3
CUST001818,PROD0005,viewed,2024-01-07,2
CUST003282,PROD0019,viewed,2025-02-07,1
CUST001593,PROD0003,clicked,2025-08-23,4
CUST003592,PROD0021,viewed,2024-11-14,2
CUST001025,PROD0011,clicked,2025-08-06,4
CUST000424,PROD0007,clicked,2024-10-01,4
CUST002088,PROD0024,viewed,2025-09-05,2
CUST003305,PROD0019,applied,2024-10-25,1
CUST003921,PROD0014,clicked,2024-05-21,4
CUST004414,PROD0022,viewed,2024-10-29,2
CUST001241,PROD0008,viewed,2024-03-29,2
CUST004392,PROD0018,viewed,2025-12-02,3
CUST001457,PROD0008,clicked,2025-07-01,1
CUST002411,PROD0002,clicked,2024-04-09,4
CUST002275,PROD0004,viewed,2024-05-29,3
CUST001912,PROD0015,applied,2024-12-04,2
CUST004899,PROD0012,purchased,2025-06-16,5
CUST003325,PROD0015,applied,2024-02-19,2
CUST001182,PROD0017,applied,2024-11-03,2
CUST002681,PROD0013,clicked,2025-02-05,3
CUST000609,PROD0020,clicked,2024-06-01,2
CUST004855,PROD0008,clicked,2024-04-30,3
CUST004614,PROD0017,viewed,2025-11-12,1
CUST002727,PROD0020,viewed,2024-01-26,2
CUST000241,PROD0018,viewed,2025-04-19,3
CUST004704,PROD0002,applied,2024-07-09,1
CUST003312,PROD0003,viewed,2025-08-22,4
CUST004860,PROD0022,purchased,2024-06-04,4
CUST002370,PROD0016,clicked,2024-08-06,4
CUST003953,PROD0021,clicked,2025-02-12,4
CUST000569,PROD0008,applied,2025-09-26,3
CUST004672,PROD0023,viewed,2025-01-11,2
CUST004364,PROD0015,viewed,2025-06-14,2
CUST003082,PROD0002,clicked,2024-11-08,2
CUST004670,PROD0014,purchased,2025-08-01,5
CUST003492,PROD0010,purchased,2024-11-19,5
CUST003076,PROD0019,purchased,2025-01-16,4
CUST001693,PROD0010,clicked,2025-10-13,2
CUST004818,PROD0013,viewed,2025-06-12,3
CUST000867,PROD0022,purchased,2025-04-26,4
CUST000683,PROD0009,clicked,2024-09-05,4
CUST000743,PROD0019,clicked,2024-10-22,3
CUST001455,PROD0011,viewed,2025-06-25,3
