customer_id,transaction_id,transaction_amount,transaction_type,transaction_date,channel
CUST004176,TXN00044824,63132.06,withdrawal,2023-01-05,branch
CUST000884,TXN00044825,3939.97,withdrawal,2023-09-16,branch
CUST003151,TXN00044826,5705.64,withdrawal,2023-07-18,atm
CUST004518,TXN00044827,8907.59,deposit,2024-05-17,branch
CUST004551,TXN00044828,51129.22,transfer,2025-07-18,atm
CUST001041,TXN00044829,64023.57,transfer,2024-01-09,branch
CUST004228,TXN00044830,5973.26,transfer,2025-10-01,net_banking
CUST004712,TXN00044831,23149.26,withdrawal,2023-06-29,net_banking
CUST003710,TXN00044832,1646.67,payment,2025-02-10,branch
CUST003446,TXN00044833,39134.88,deposit,2024-08-12,atm
CUST001745,TXN00044834,13330.0,transfer,2023-08-11,net_banking
CUST003768,TXN00044835,49924.25,deposit,2024-06-01,mobile
CUST003817,TXN00044836,3009.23,withdrawal,2025-04-29,atm
CUST000187,TXN00044837,49273.89,transfer,2025-06-29,mobile
CUST000406,TXN00044838,32127.29,withdrawal,2024-05-27,atm
CUST002550,TXN00044839,20318.7,payment,2023-07-04,net_banking
CUST000842,TXN00044840,15797.6,deposit,2023-08-10,branch
CUST002371,TXN00044841,3354.01,withdrawal,2024-07-29,net_banking
CUST002304,TXN00044842,9671.27,withdrawal,2023-11-27,branch
CUST004868,TXN00044843,25011.22,transfer,2025-03-22,branch
CUST000376,TXN00044844,71899.05,transfer,2025-03-01,net_banking
CUST004374,TXN00044845,8489.37,withdrawal,2023-03-21,atm
CUST000752,TXN00044846,29124.93,payment,2023-08-27,mobile
CUST002441,TXN00044847,7418.78,deposit,2024-05-20,branch
CUST001702,TXN00044848,12509.32,deposit,2025-09-20,branch
CUST002139,TXN00044849,17238.27,transfer,2023-05-13,branch
CUST000602,TXN00044850,5379.36,payment,2024-04-08,branch
CUST000968,TXN00044851,9293.8,atm,2024-03-22,mobile
CUST000884,TXN00044852,10611.48,deposit,2024-07-24,mobile
CUST004765,TXN00044853,25631.88,deposit,2025-11-12,atm
CUST003941,TXN00044854,15357.97,transfer,2024-02-12,mobile
CUST000599,TXN00044855,101337.95,deposit,2025-01-19,atm
CUST004702,TXN00044856,53735.34,payment,2023-05-11,atm
CUST001624,TXN00044857,7257.42,transfer,2024-01-02,net_banking
CUST001968,TXN00044858,3759.26,withdrawal,2024-08-04,branch
CUST004073,TXN00044859,8496.57,withdrawal,2024-02-05,mobile
CUST001301,TXN00044860,17779.73,withdrawal,2024-03-06,atm
CUST003857,TXN00044861,6132.34,transfer,2023-06-12,net_banking
CUST004332,TXN00044862,47112.07,deposit,2025-09-01,net_banking
CUST004932,TXN00044863,134356.46,deposit,2025-12-16,branch
CUST002537,TXN00044864,57047.65,payment,2025-04-09,net_banking
CUST002555,TXN00044865,3482.5,atm,2024-04-01,branch
CUST000250,TXN00044866,2772.04,transfer,2024-04-03,branch
CUST003871,TXN00044867,1136.47,atm,2023-12-19,net_banking
CUST003081,TXN00044868,16712.44,payment,2025-01-23,atm
CUST000030,TXN00044869,35925.93,deposit,2023-03-12,net_banking
CUST002642,TXN00044870,37135.68,payment,2024-07-08,atm
CUST001617,TXN00044871,291.57,deposit,2023-08-09,branch
CUST000404,TXN00044872,1322.68,transfer,2025-08-02,atm
CUST000939,TXN00044873,6205.39,withdrawal,2024-01-18,branch
CUST001117,TXN00044874,1681.95,withdrawal,2024-12-15,net_banking
CUST004751,TXN00044875,51561.88,deposit,2025-08-09,branch
CUST004675,TXN00044876,44306.8,deposit,2025-12-14,atm
CUST000210,TXN00044877,117.1,transfer,2023-07-03,mobile
CUST000432,TXN00044878,67028.73,deposit,2023-02-23,atm
CUST001191,TXN00044879,42009.46,deposit,2025-07-18,atm
CUST000378,TXN00044880,10273.77,deposit,2025-08-18,mobile
CUST003524,TXN00044881,26117.25,deposit,2025-11-26,branch
CUST000835,TXN00044882,60407.76,transfer,2024-05-31,atm
CUST001199,TXN00044883,10448.33,deposit,2023-08-16,net_banking
CUST004185,TXN00044884,40991.23,withdrawal,2024-01-01,mobile
CUST004629,TXN00044885,66138.84,deposit,2023-03-08,branch
CUST002432,TXN00044886,3287.97,atm,2024-08-15,branch
CUST003372,TXN00044887,42543.83,withdrawal,2024-06-06,branch
CUST002734,TXN00044888,539.66,payment,2025-04-07,branch
CUST002429,TXN00044889,63695.03,deposit,2023-05-09,atm
CUST000321,TXN00044890,69471.95,deposit,2024-09-07,branch
CUST001983,TXN00044891,39512.16,transfer,2025-07-08,net_banking
CUST002782,TXN00044892,47918.67,deposit,2024-12-25,branch
CUST003126,TXN00044893,13787.58,payment,2023-12-08,atm
CUST001496,TXN00044894,69382.59,deposit,2023-07-14,mobile
CUST002251,TXN00044895,21541.68,withdrawal,2024-05-06,atm
CUST001135,TXN00044896,42459.77,payment,2023-06-14,mobile
CUST002416,TXN00044897,18529.05,withdrawal,2023-09-04,mobile
CUST004222,TXN00044898,46224.41,withdrawal,2024-01-08,branch
CUST000773,TXN00044899,623.14,transfer,2023-08-28,atm
CUST004409,TXN00044900,35454.8,transfer,2023-05-04,net_banking
CUST004403,TXN00044901,7176.49,payment,2023-09-27,branch
CUST001971,TXN00044902,6068.5,transfer,2023-09-05,mobile
CUST004033,TXN00044903,10443.72,withdrawal,2023-02-09,net_banking
CUST002742,TXN00044904,58873.87,withdrawal,2023-11-28,net_banking
CUST001399,TXN00044905,14857.56,withdrawal,2024-06-23,atm
CUST002344,TXN00044906,17212.19,payment,2024-02-29,atm
CUST000306,TXN00044907,12395.64,payment,2023-02-10,branch
CUST000653,TXN00044908,6749.24,atm,2023-06-08,net_banking
CUST000093,TXN00044909,69904.57,withdrawal,2023-09-21,atm
CUST003884,TXN00044910,8440.82,atm,2025-01-12,net_banking
CUST003767,TXN00044911,17764.65,deposit,2024-09-05,branch
CUST002147,TXN00044912,46811.36,deposit,2023-05-20,net_banking
CUST000534,TXN00044913,3646.29,transfer,2023-05-29,branch
CUST001469,TXN00044914,21295.54,deposit,2024-12-28,net_banking
CUST004874,TXN00044915,1431.51,withdrawal,2024-10-15,atm
CUST003007,TXN00044916,3749.06,atm,2023-10-12,branch
CUST004873,TXN00044917,19397.74,payment,2023-05-08,net_banking
CUST001041,TXN00044918,14033.06,withdrawal,2023-02-15,branch
CUST001304,TXN00044919,57737.2,deposit,2024-07-22,atm
CUST003889,TXN00044920,8639.61,withdrawal,2024-09-25,net_banking
CUST003135,TXN00044921,50597.8,payment,2025-07-06,mobile
CUST004586,TXN00044922,45610.79,deposit,2025-10-16,net_banking
CUST003053,TXN00044923,74642.51,deposit,2023-08-15,net_banking
CUST003964,TXN00044924,4786.67,withdrawal,2024-09-20,mobile
CUST003913,TXN00044925,9302.4,deposit,2025-03-20,mobile
CUST003406,TXN00044926,20619.55,withdrawal,2025-07-20,mobile
CUST003242,TXN00044927,13061.12,payment,2025-09-18,mobile
CUST001055,TXN00044928,60923.59,withdrawal,2024-05-05,mobile
CUST000837,TXN00044929,46988.04,withdrawal,2024-08-21,atm
CUST000818,TXN00044930,57826.91,deposit,2025-05-09,atm
CUST003803,TXN00044931,39300.81,deposit,2024-02-25,atm
CUST001589,TXN00044932,49537.0,deposit,2023-02-19,net_banking
CUST004809,TXN00044933,6769.22,deposit,2023-05-23,mobile
CUST002172,TXN00044934,31527.4,deposit,2023-11-30,net_banking
CUST000430,TXN00044935,47010.44,deposit,2024-01-10,branch
CUST000667,TXN00044936,34153.55,deposit,2025-06-26,mobile
CUST004727,TXN00044937,16204.75,transfer,2023-05-04,branch
CUST000045,TXN00044938,9073.32,atm,2024-12-25,mobile
CUST002077,TXN00044939,52578.43,withdrawal,2023-07-02,branch
CUST002702,TXN00044940,39896.18,withdrawal,2023-08-20,net_banking
CUST004127,TXN00044941,3413.84,atm,2023-05-14,mobile
CUST004093,TXN00044942,6893.73,withdrawal,2025-01-14,atm
CUST003977,TXN00044943,9158.12,transfer,2023-03-13,net_banking
CUST003207,TXN00044944,50641.18,withdrawal,2025-02-28,mobile
CUST004304,TXN00044945,41088.05,transfer,2023-11-18,net_banking
CUST001982,TXN00044946,7052.91,withdrawal,2025-12-21,branch
CUST004455,TXN00044947,10099.27,withdrawal,2025-04-25,mobile
CUST002192,TXN00044948,2685.63,withdrawal,2024-09-24,branch
CUST001092,TXN00044949,19994.16,payment,2025-09-25,mobile
CUST001039,TXN00044950,28887.55,payment,2025-07-10,net_banking
CUST001533,TXN00044951,31824.95,deposit,2024-05-11,net_banking
CUST001806,TXN00044952,70248.32,withdrawal,2023-01-19,net_banking
CUST004337,TXN00044953,27629.98,withdrawal,2024-08-26,mobile
CUST002936,TXN00044954,74786.89,deposit,2023-11-01,net_banking
CUST002917,TXN00044955,54876.78,transfer,2023-04-02,mobile
CUST000124,TXN00044956,986.74,withdrawal,2024-08-03,net_banking
CUST000657,TXN00044957,50153.3,deposit,2024-10-30,mobile
CUST001814,TXN00044958,12953.33,deposit,2023-05-19,atm
CUST003797,TXN00044959,52702.68,withdrawal,2023-10-26,atm
CUST002166,TXN00044960,4323.52,deposit,2025-03-11,branch
CUST004284,TXN00044961,9565.01,transfer,2025-01-01,mobile
CUST003502,TXN00044962,8840.85,transfer,2024-11-24,branch
CUST003439,TXN00044963,3613.42,withdrawal,2023-11-20,branch
CUST002247,TXN00044964,7169.67,deposit,2023-09-28,atm
CUST003792,TXN00044965,81908.53,deposit,2024-06-02,atm
CUST004145,TXN00044966,47969.15,deposit,2025-05-08,net_banking
CUST000163,TXN00044967,2891.38,atm,2025-07-12,mobile
CUST001037,TXN00044968,11053.97,deposit,2025-09-20,branch
CUST003169,TXN00044969,23431.88,deposit,2024-05-24,mobile
CUST001713,TXN00044970,25724.82,payment,2023-07-08,atm
CUST000587,TXN00044971,10196.93,deposit,2024-02-06,branch
CUST002241,TXN00044972,15228.88,withdrawal,2025-03-21,net_banking
CUST004480,TXN00044973,4504.67,transfer,2023-12-29,net_banking
CUST002725,TXN00044974,3199.91,deposit,2025-07-14,net_banking
CUST001267,TXN00044975,4630.55,atm,2024-10-27,branch
CUST002695,TXN00044976,8733.52,withdrawal,2024-12-21,atm
CUST003257,TXN00044977,21289.94,deposit,2024-11-18,atm
CUST000904,TXN00044978,38371.73,payment,2025-05-10,net_banking
CUST001641,TXN00044979,75773.31,deposit,2025-09-19,net_banking
CUST000881,TXN00044980,10370.36,transfer,2025-01-15,branch
CUST001795,TXN00044981,16284.83,withdrawal,2024-07-10,atm
CUST003516,TXN00044982,7835.29,transfer,2024-08-31,branch
CUST002847,TXN00044983,27700.61,withdrawal,2024-03-10,mobile
CUST003019,TXN00044984,2584.99,payment,2023-02-05,branch
CUST000155,TXN00044985,88135.96,deposit,2024-06-14,atm
CUST002257,TXN00044986,9497.52,atm,2023-02-20,atm
CUST000150,TXN00044987,25048.13,deposit,2023-12-15,atm
CUST003878,TXN00044988,27253.55,deposit,2024-04-21,net_banking
CUST001432,TXN00044989,36986.16,transfer,2025-08-26,mobile
CUST001916,TXN00044990,16787.69,withdrawal,2024-09-05,net_banking
CUST003038,TXN00044991,4434.86,payment,2023-02-28,atm
CUST002462,TXN00044992,72944.7,deposit,2023-05-23,branch
CUST002931,TXN00044993,24080.56,deposit,2024-06-11,branch
CUST001902,TXN00044994,2500.68,deposit,2023-03-02,branch
CUST004286,TXN00044995,11964.06,withdrawal,2024-03-02,net_banking
CUST001941,TXN00044996,21286.08,transfer,2024-10-17,mobile
CUST002333,TXN00044997,60979.24,deposit,2024-10-26,atm
CUST000762,TXN00044998,38112.62,transfer,2025-01-22,branch
CUST002476,TXN00044999,13450.85,payment,2024-02-01,branch
CUST001479,TXN00045000,27617.91,transfer,2023-09-11,mobile
CUST002465,TXN00045001,11551.06,withdrawal,2023-04-23,branch
CUST003728,TXN00045002,16707.69,transfer,2024-07-20,net_banking
CUST001353,TXN00045003,66695.07,deposit,2024-02-22,net_banking
CUST001784,TXN00045004,19584.37,transfer,2023-10-27,net_banking
CUST000516,TXN00045005,29949.76,deposit,2023-11-02,mobile
CUST001988,TXN00045006,58593.76,payment,2024-04-03,branch
CUST001377,TXN00045007,11944.25,deposit,2024-10-03,mobile
CUST003107,TXN00045008,43284.5,withdrawal,2024-12-28,net_banking
CUST000839,TXN00045009,25120.24,withdrawal,2025-01-18,branch
CUST001406,TXN00045010,3987.33,payment,2023-01-05,mobile
CUST001016,TXN00045011,17129.9,transfer,2024-10-24,atm
CUST001968,TXN00045012,42043.26,transfer,2023-09-01,mobile
CUST001893,TXN00045013,52413.09,withdrawal,2023-07-25,mobile
CUST001699,TXN00045014,40974.57,payment,2025-07-18,branch
CUST004411,TXN00045015,14970.63,deposit,2025-02-22,atm
CUST000382,TXN00045016,2427.98,withdrawal,2025-06-28,mobile
CUST002925,TXN00045017,15251.58,withdrawal,2025-10-14,atm
CUST002503,TXN00045018,825.37,withdrawal,2023-07-20,atm
CUST002331,TXN00045019,3882.68,withdrawal,2023-04-02,atm
CUST002903,TXN00045020,3477.38,withdrawal,2025-09-08,atm
CUST002513,TXN00045021,3851.06,atm,2023-08-08,branch
CUST003391,TXN00045022,1919.64,deposit,2024-01-14,mobile
CUST003889,TXN00045023,968.96,withdrawal,2024-12-12,atm
CUST003977,TXN00045024,88621.63,deposit,2023-05-07,atm
CUST001816,TXN00045025,51312.59,payment,2024-06-06,atm
CUST003570,TXN00045026,26093.14,withdrawal,2024-08-21,atm
CUST002929,TXN00045027,23829.74,transfer,2023-02-22,net_banking
CUST000449,TXN00045028,102584.84,deposit,2024-09-06,branch
CUST003632,TXN00045029,35843.4,transfer,2024-03-09,branch
CUST003174,TXN00045030,5694.04,atm,2024-07-15,mobile
CUST003074,TXN00045031,8122.58,transfer,2024-01-27,net_banking
CUST000553,TXN00045032,13671.94,deposit,2023-07-01,atm
CUST004620,TXN00045033,37430.64,withdrawal,2025-06-25,branch
CUST003861,TXN00045034,18832.94,deposit,2024-03-24,mobile
CUST003591,TXN00045035,2158.28,withdrawal,2024-06-05,net_banking
CUST001720,TXN00045036,15480.32,withdrawal,2023-06-29,mobile
CUST000747,TXN00045037,131874.63,deposit,2023-11-20,net_banking
CUST002836,TXN00045038,30863.01,withdrawal,2023-09-24,branch
CUST004096,TXN00045039,2591.38,withdrawal,2023-09-09,net_banking
CUST003498,TXN00045040,42058.81,withdrawal,2023-11-07,net_banking
CUST003683,TXN00045041,21317.28,deposit,2023-10-18,net_banking
CUST001332,TXN00045042,2204.07,withdrawal,2023-09-22,branch
CUST004545,TXN00045043,53898.82,deposit,2024-10-20,net_banking
CUST002460,TXN00045044,12899.65,payment,2024-09-24,branch
CUST002902,TXN00045045,418.32,deposit,2025-12-20,branch
CUST000536,TXN00045046,33436.17,deposit,2024-06-23,net_banking
CUST004391,TXN00045047,20308.31,deposit,2024-11-17,mobile
CUST004993,TXN00045048,18367.31,transfer,2024-03-12,net_banking
CUST003331,TXN00045049,10511.72,transfer,2025-06-14,atm
CUST002304,TXN00045050,73336.58,deposit,2025-04-09,atm
CUST000748,TXN00045051,16522.63,transfer,2023-03-19,atm
CUST000626,TXN00045052,8396.07,transfer,2023-06-02,net_banking
CUST004771,TXN00045053,3020.06,transfer,2025-04-17,mobile
CUST004970,TXN00045054,11533.97,deposit,2024-10-28,mobile
CUST002838,TXN00045055,29726.16,deposit,2024-03-24,mobile
CUST001163,TXN00045056,7012.34,withdrawal,2023-07-16,atm
CUST002420,TXN00045057,2669.28,payment,2023-06-17,atm
CUST002699,TXN00045058,41421.85,transfer,2024-07-31,branch
CUST002774,TXN00045059,23587.1,payment,2023-05-28,atm
CUST002609,TXN00045060,3814.46,withdrawal,2023-04-02,atm
CUST002256,TXN00045061,31583.33,transfer,2025-08-13,net_banking
CUST004323,TXN00045062,36178.14,withdrawal,2025-04-02,net_banking
CUST002825,TXN00045063,25648.11,transfer,2024-01-08,atm
CUST000210,TXN00045064,7640.9,payment,2023-03-28,net_banking
CUST004931,TXN00045065,102961.79,deposit,2025-01-14,branch
CUST002546,TXN00045066,9874.57,withdrawal,2023-03-11,atm
CUST002413,TXN00045067,17022.02,payment,2024-11-30,atm
CUST001872,TXN00045068,11111.79,withdrawal,2025-06-25,net_banking
CUST001025,TXN00045069,4585.44,withdrawal,2025-05-23,branch
CUST003165,TXN00045070,2405.58,withdrawal,2023-12-12,net_banking
CUST003404,TXN00045071,3466.34,withdrawal,2024-06-23,net_banking
CUST000533,TXN00045072,49175.96,withdrawal,2025-07-13,mobile
CUST004760,TXN00045073,287.7,transfer,2023-02-25,mobile
CUST003470,TXN00045074,81041.91,deposit,2024-11-22,branch
CUST002645,TXN00045075,12917.78,deposit,2025-02-14,net_banking
CUST002955,TXN00045076,8273.22,atm,2024-05-19,net_banking
CUST004750,TXN00045077,13756.42,withdrawal,2024-04-12,atm
CUST001870,TXN00045078,7281.15,transfer,2023-04-18,atm
CUST003579,TXN00045079,39288.77,deposit,2023-01-22,net_banking
CUST000888,TXN00045080,48360.49,deposit,2024-10-03,branch
CUST001558,TXN00045081,21166.88,deposit,2025-02-10,atm
CUST000889,TXN00045082,26385.96,deposit,2024-10-01,atm
CUST002625,TXN00045083,21013.01,withdrawal,2024-02-12,branch
CUST003158,TXN00045084,9750.26,atm,2023-02-11,atm
CUST001264,TXN00045085,5678.57,deposit,2023-09-07,net_banking
CUST000490,TXN00045086,342.8,payment,2024-11-15,mobile
CUST003866,TXN00045087,656.46,deposit,2025-11-12,mobile
CUST000954,TXN00045088,5271.37,withdrawal,2023-08-14,net_banking
CUST003882,TXN00045089,25348.36,withdrawal,2025-04-06,atm
CUST001875,TXN00045090,2831.01,payment,2024-03-08,mobile
CUST002894,TXN00045091,925.91,transfer,2025-04-18,net_banking
CUST002089,TXN00045092,30500.18,payment,2024-12-31,branch
CUST003542,TXN00045093,38888.06,transfer,2024-12-02,net_banking
CUST001407,TXN00045094,34547.33,transfer,2024-06-08,atm
CUST004705,TXN00045095,56247.72,deposit,2024-06-27,mobile
CUST001902,TXN00045096,15308.16,transfer,2024-11-08,branch
CUST001742,TXN00045097,20371.02,deposit,2024-12-16,atm
CUST003376,TXN00045098,63625.15,payment,2023-01-14,branch
CUST004990,TXN00045099,6140.76,deposit,2025-02-13,branch
CUST003330,TXN00045100,21819.54,deposit,2024-02-08,net_banking
CUST000246,TXN00045101,81030.74,deposit,2024-07-19,mobile
CUST003846,TXN00045102,46533.33,deposit,2025-12-18,atm
CUST003504,TXN00045103,35322.31,transfer,2025-08-06,mobile
CUST004345,TXN00045104,7930.88,deposit,2025-03-28,net_banking
CUST003363,TXN00045105,94341.38,deposit,2024-11-08,branch
CUST001287,TXN00045106,12336.13,withdrawal,2024-01-06,net_banking
CUST002883,TXN00045107,3458.49,withdrawal,2025-04-14,branch
CUST002355,TXN00045108,101839.47,deposit,2023-08-10,atm
CUST001902,TXN00045109,23644.98,payment,2025-04-21,net_banking
CUST002460,TXN00045110,20343.61,withdrawal,2023-01-24,branch
CUST001123,TXN00045111,10794.93,withdrawal,2023-09-26,atm
CUST002510,TXN00045112,106080.09,deposit,2025-02-14,branch
CUST000687,TXN00045113,9389.98,withdrawal,2024-03-30,branch
CUST002225,TXN00045114,11614.95,deposit,2023-12-06,net_banking
CUST001517,TXN00045115,362.01,deposit,2023-09-20,branch
CUST002725,TXN00045116,14306.49,transfer,2025-06-24,mobile
CUST000052,TXN00045117,10972.17,withdrawal,2023-07-17,branch
CUST002510,TXN00045118,48376.94,payment,2023-09-23,net_banking
CUST001892,TXN00045119,46252.01,withdrawal,2024-03-27,branch
CUST000435,TXN00045120,13124.18,payment,2025-08-15,branch
CUST004043,TXN00045121,28375.77,deposit,2023-11-25,branch
CUST002204,TXN00045122,13306.51,payment,2025-04-28,net_banking
CUST003045,TXN00045123,43785.17,transfer,2025-09-20,mobile
CUST003540,TXN00045124,19030.09,deposit,2023-05-03,branch
CUST002464,TXN00045125,22506.53,deposit,2024-08-06,branch
CUST003534,TXN00045126,11374.26,payment,2025-11-27,mobile
CUST001699,TXN00045127,3420.66,atm,2023-10-07,net_banking
CUST003495,TXN00045128,33110.98,transfer,2024-12-16,mobile
CUST002638,TXN00045129,1948.14,transfer,2024-02-12,branch
CUST004532,TXN00045130,41062.83,withdrawal,2023-09-17,net_banking
CUST000573,TXN00045131,5623.2,payment,2024-11-20,atm
CUST004998,TXN00045132,10473.95,payment,2024-06-06,net_banking
CUST003049,TXN00045133,23753.21,payment,2023-05-14,atm
CUST003783,TXN00045134,50634.92,deposit,2023-07-29,mobile
CUST004332,TXN00045135,8965.59,atm,2025-03-28,branch
CUST003040,TXN00045136,2760.57,atm,2024-09-08,branch
CUST001143,TXN00045137,19583.32,withdrawal,2023-12-27,atm
CUST001498,TXN00045138,22625.79,transfer,2023-09-27,net_banking
CUST000194,TXN00045139,1342.82,atm,2025-01-22,mobile
CUST004131,TXN00045140,10579.18,transfer,2024-05-25,atm
CUST002554,TXN00045141,11978.14,withdrawal,2025-05-12,branch
CUST001560,TXN00045142,2103.79,transfer,2024-09-15,mobile
CUST002105,TXN00045143,35963.45,deposit,2025-08-22,net_banking
CUST003587,TXN00045144,8508.66,atm,2023-03-01,mobile
CUST003861,TXN00045145,24342.48,withdrawal,2025-06-07,net_banking
CUST003041,TXN00045146,14868.73,transfer,2025-06-20,net_banking
CUST002929,TXN00045147,17346.26,deposit,2025-08-19,net_banking
CUST002838,TXN00045148,4008.14,transfer,2025-03-07,mobile
CUST000666,TXN00045149,24958.46,deposit,2025-07-19,atm
CUST001099,TXN00045150,81742.98,deposit,2023-05-27,net_banking
CUST003411,TXN00045151,22211.7,deposit,2024-07-16,mobile
CUST000010,TXN00045152,37592.81,transfer,2023-11-27,atm
CUST004705,TXN00045153,26117.16,payment,2024-08-19,branch
CUST003700,TXN00045154,2723.5,transfer,2024-05-01,branch
CUST003026,TXN00045155,23955.04,withdrawal,2025-06-22,mobile
CUST001316,TXN00045156,17206.91,deposit,2024-02-18,branch
CUST001623,TXN00045157,35775.2,deposit,2023-04-03,branch
CUST000454,TXN00045158,6627.45,transfer,2023-08-03,net_banking
CUST001317,TXN00045159,13350.41,payment,2025-03-13,atm
CUST003170,TXN00045160,20703.57,withdrawal,2023-02-08,branch
CUST001470,TXN00045161,45420.94,withdrawal,2023-01-13,net_banking
CUST003863,TXN00045162,4034.4,transfer,2025-05-22,net_banking
CUST004307,TXN00045163,28626.28,withdrawal,2024-11-20,branch
CUST002265,TXN00045164,18215.66,deposit,2024-08-13,net_banking
CUST003751,TXN00045165,21383.51,deposit,2023-03-17,net_banking
