customer_id,age,income,credit_score,loan_amount,interest_rate,loan_term,employment_years,num_existing_loans,savings_balance,debt_to_income_ratio,monthly_payment,payment_to_income_ratio,credit_utilization,loan_to_income_ratio,credit_risk_band,repayment_status
CUST004374,60,60917.88,705,14317.06,8.97,12,24,2,46826.47,0.235,1251.85,0.2466,0.157,0.235,low,0
CUST004375,42,32370.45,678,33184.85,10.95,48,9,2,17720.97,1.0252,856.87,0.3176,0.752,1.0252,medium,0
CUST004376,22,16126.22,764,19996.27,6.81,12,1,1,6428.44,1.24,1728.46,1.2862,0.233,1.24,low,0
CUST004377,55,26922.39,755,26524.64,8.03,60,23,2,9261.11,0.9852,538.2,0.2399,0.857,0.9852,low,0
CUST004378,52,84734.2,715,26878.75,9.99,60,21,2,78732.76,0.3172,570.96,0.0809,0.206,0.3172,low,0
CUST004379,24,45764.85,718,20991.68,9.89,60,2,1,24577.87,0.4587,444.88,0.1167,0.222,0.4587,low,0
CUST004380,24,33401.04,728,24669.11,9.67,60,2,0,3870.85,0.7386,520.15,0.1869,0.688,0.7386,low,0
CUST004381,24,49766.9,767,25126.39,9.15,48,0,2,42610.99,0.5049,627.06,0.1512,0.46,0.5049,low,0
CUST004382,28,49353.56,632,34837.3,10.02,36,0,3,35806.81,0.7059,1124.43,0.2734,0.208,0.7059,medium,0
CUST004383,39,57378.36,752,19006.24,8.01,36,5,3,25654.3,0.3312,595.67,0.1246,0.65,0.3312,low,0
CUST004384,64,39894.05,743,31298.57,9.76,84,8,4,36607.16,0.7845,515.72,0.1551,0.516,0.7845,low,0
CUST004385,27,32604.38,784,9710.18,9.2,72,0,3,35648.33,0.2978,176.0,0.0648,0.433,0.2978,low,0
CUST004386,44,69767.82,578,83405.8,12.67,12,22,2,32757.84,1.1955,7436.67,1.2791,0.453,1.1955,high,0
CUST004387,48,24463.32,772,25617.2,8.24,60,9,0,17137.15,1.0472,522.37,0.2562,0.457,1.0472,low,0
CUST004388,48,41565.63,694,39306.3,10.04,36,18,2,17067.72,0.9456,1269.04,0.3664,0.691,0.9456,medium,0
CUST004389,36,32631.06,614,39726.07,10.34,36,6,1,8662.58,1.2174,1288.2,0.4737,0.322,1.2174,medium,0
CUST004390,31,22735.79,633,113678.95000000001,10.46,60,6,0,16653.46,5.0,2441.15,1.2884,0.169,5.0,medium,0
CUST004391,58,31710.22,771,18928.6,7.93,72,19,4,32199.59,0.5969,331.23,0.1253,0.695,0.5969,low,0
CUST004392,41,61640.25,732,52964.33,8.94,60,16,4,73287.94,0.8592,1097.91,0.2137,0.729,0.8592,low,0
CUST004393,36,44796.52,839,18890.19,5.4,24,7,0,15627.33,0.4217,832.13,0.2229,0.274,0.4217,low,0
CUST004394,33,54469.66,699,13722.87,8.56,36,9,0,29154.87,0.2519,433.58,0.0955,0.213,0.2519,medium,0
CUST004395,52,43103.41,692,20758.84,9.0,60,29,0,7637.31,0.4816,430.92,0.12,0.432,0.4816,medium,0
CUST004396,27,147033.51,612,54592.66,11.47,60,3,1,86263.76,0.3713,1199.81,0.0979,0.68,0.3713,medium,0
CUST004397,64,72070.99,678,16008.49,9.48,84,24,0,38418.91,0.2221,261.48,0.0435,0.227,0.2221,medium,0
CUST004398,44,34692.72,638,9214.7,10.49,24,20,2,21297.23,0.2656,427.3,0.1478,0.418,0.2656,medium,0
CUST004399,60,31208.34,561,60326.39,12.34,84,4,0,30245.51,1.933,1075.93,0.4137,0.848,1.933,high,0
CUST004400,35,64751.24,742,38303.6,9.73,24,7,1,4612.63,0.5916,1762.75,0.3267,0.74,0.5916,low,0
CUST004401,50,52845.9,796,18648.9,6.99,72,12,1,48109.43,0.3529,317.86,0.0722,0.376,0.3529,low,0
CUST004402,43,51431.26,739,12176.64,9.74,12,3,4,33022.97,0.2368,1069.05,0.2494,0.74,0.2368,low,0
CUST004403,56,197494.3,682,29295.63,8.37,84,27,4,84713.7,0.1483,462.03,0.0281,0.666,0.1483,medium,0
CUST004404,26,86300.88,753,27524.91,8.63,24,0,0,13632.98,0.3189,1252.8,0.1742,0.891,0.3189,low,0
CUST004405,53,51977.09,559,19266.45,13.21,12,13,3,27936.83,0.3707,1722.73,0.3977,0.434,0.3707,high,0
CUST004406,61,61867.15,715,55977.18,8.61,24,32,0,49342.18,0.9048,2547.3,0.4941,0.235,0.9048,low,0
CUST004407,54,46433.41,569,50718.11,11.46,12,12,1,54501.42,1.0923,4493.44,1.1613,0.518,1.0923,high,0
CUST004408,64,93548.96,751,24387.35,8.78,12,14,3,43538.72,0.2607,2130.22,0.2733,0.393,0.2607,low,0
CUST004409,28,78430.94,850,28827.68,6.98,24,5,2,70633.75,0.3676,1290.43,0.1974,0.207,0.3676,low,0
CUST004410,43,27165.92,633,39155.09,10.58,84,3,4,21082.48,1.4413,661.82,0.2923,0.14,1.4413,medium,0
CUST004411,37,23809.46,693,33799.52,8.3,48,14,4,2876.8,1.4196,829.91,0.4183,0.771,1.4196,medium,0
CUST004412,47,97812.22,784,45195.41,7.31,36,19,2,94369.78,0.4621,1401.92,0.172,0.613,0.4621,low,0
CUST004413,60,18523.48,753,41081.29,9.81,24,32,4,20086.49,2.2178,1892.09,1.2257,0.873,2.2178,low,1
CUST004414,29,55004.76,541,16880.86,12.01,48,7,3,28916.24,0.3069,444.62,0.097,0.588,0.3069,high,0
CUST004415,48,28996.48,518,26856.17,14.21,48,13,2,6040.43,0.9262,736.72,0.3049,0.867,0.9262,high,0
CUST004416,46,34234.19,850,24312.28,5.33,60,20,2,27559.59,0.7102,462.49,0.1621,0.702,0.7102,low,0
CUST004417,30,87744.89,554,19573.78,12.61,60,4,4,82962.83,0.2231,441.47,0.0604,0.261,0.2231,high,0
CUST004418,42,51205.59,607,20882.77,11.23,84,13,3,7084.18,0.4078,360.09,0.0844,0.849,0.4078,medium,0
CUST004419,49,44441.19,661,81885.0,9.81,36,0,0,38356.7,1.8425,2634.9,0.7115,0.595,1.8425,medium,0
CUST004420,44,58116.32,718,37189.91,9.8,72,14,4,15437.69,0.6399,685.23,0.1415,0.904,0.6399,low,0
CUST004421,45,64581.41,673,22193.44,11.42,84,18,1,31720.24,0.3437,384.92,0.0715,0.113,0.3437,medium,0
CUST004422,27,52842.3,772,52878.01,7.02,48,0,3,25908.1,1.0007,1266.72,0.2877,0.578,1.0007,low,0
CUST004423,24,43994.53,741,23938.64,9.3,48,2,0,52552.91,0.5441,599.13,0.1634,0.473,0.5441,low,0
CUST004424,36,49773.69,642,24125.22,11.94,72,3,4,56283.66,0.4847,470.9,0.1135,0.185,0.4847,medium,0
CUST004425,58,89643.73,687,29177.98,10.11,48,30,3,105356.2,0.3255,741.57,0.0993,0.476,0.3255,medium,0
CUST004426,50,25559.18,655,23276.77,9.57,84,8,4,7855.8,0.9107,381.27,0.179,0.861,0.9107,medium,0
CUST004427,51,33755.05,681,20795.47,10.3,60,20,0,15177.38,0.6161,444.92,0.1582,0.66,0.6161,medium,0
CUST004428,34,50817.61,689,15162.0,9.99,48,7,0,21104.24,0.2984,384.47,0.0908,0.432,0.2984,medium,0
CUST004429,26,40969.54,686,54752.57,9.46,72,4,0,29862.5,1.3364,999.49,0.2928,0.731,1.3364,medium,0
CUST004430,57,55023.94,627,34180.24,11.42,48,15,0,50529.1,0.6212,890.39,0.1942,0.54,0.6212,medium,0
CUST004431,25,105703.89,753,37365.98,9.49,36,1,0,21890.03,0.3535,1196.77,0.1359,0.601,0.3535,low,0
CUST004432,48,67949.2,795,51296.41,6.48,36,15,4,73301.84,0.7549,1571.72,0.2776,0.683,0.7549,low,0
CUST004433,41,63262.13,765,14058.88,6.74,12,9,3,12049.71,0.2222,1214.78,0.2304,0.368,0.2222,low,0
CUST004434,22,24933.83,692,28034.98,8.28,12,0,0,14171.3,1.1244,2442.35,1.1754,0.541,1.1244,medium,0
CUST004435,50,38378.03,746,8798.02,9.83,72,7,2,34069.47,0.2292,162.24,0.0507,0.341,0.2292,low,0
CUST004436,36,38536.17,641,10079.1,11.64,72,0,4,28710.98,0.2615,195.17,0.0608,0.189,0.2615,medium,0
CUST004437,58,96050.46,571,18901.49,11.71,12,33,1,20647.9,0.1968,1676.81,0.2095,0.271,0.1968,high,0
CUST004438,64,73761.4,731,13836.91,9.0,36,41,1,34094.82,0.1876,440.01,0.0716,0.158,0.1876,low,0
CUST004439,63,66643.99,703,109078.31,8.07,84,22,4,26342.13,1.6367,1703.92,0.3068,0.736,1.6367,low,0
CUST004440,58,58792.71,668,16092.34,9.49,84,11,2,41121.07,0.2737,262.93,0.0537,0.628,0.2737,medium,0
CUST004441,65,35069.62,613,61246.33,10.42,84,8,1,24250.48,1.7464,1030.1,0.3525,0.703,1.7464,medium,0
CUST004442,46,49418.81,725,66739.25,10.06,12,20,3,49720.24,1.3505,5869.3,1.4252,0.815,1.3505,low,0
CUST004443,26,16961.33,782,27812.43,9.04,84,2,0,13481.13,1.6398,448.04,0.317,0.58,1.6398,low,0
CUST004444,35,59621.51,613,17101.57,11.34,36,4,1,4444.74,0.2868,562.64,0.1132,0.185,0.2868,medium,0
CUST004445,58,61082.5,850,49118.35,6.99,72,28,0,15723.53,0.8041,837.18,0.1645,0.739,0.8041,low,0
CUST004446,22,86637.27,664,18767.42,10.14,36,1,4,12287.03,0.2166,606.81,0.084,0.377,0.2166,medium,0
CUST004447,28,34497.35,640,7850.48,9.43,48,4,3,3965.55,0.2276,196.97,0.0685,0.472,0.2276,medium,0
CUST004448,53,35375.91,635,24216.39,9.51,24,8,0,37348.39,0.6845,1111.99,0.3772,0.15,0.6845,medium,0
CUST004449,50,52015.01,708,26663.34,8.8,48,8,0,23986.72,0.5126,660.99,0.1525,0.631,0.5126,low,0
CUST004450,22,37735.27,522,19049.86,12.19,12,1,3,23098.66,0.5048,1694.25,0.5388,0.51,0.5048,high,0
CUST004451,39,31646.95,717,46424.03,9.94,48,5,3,13360.51,1.4669,1176.1,0.446,0.738,1.4669,low,0
CUST004452,47,74783.83,740,24831.9,8.05,84,13,3,85270.71,0.332,387.65,0.0622,0.693,0.332,low,0
CUST004453,42,38759.07,620,10888.92,10.29,36,5,2,21701.7,0.2809,352.84,0.1092,0.355,0.2809,medium,0
CUST004454,55,76598.61,666,12736.1,10.28,84,20,1,67280.07,0.1663,213.28,0.0334,0.656,0.1663,medium,0
CUST004455,25,33795.36,610,27606.73,11.92,84,2,0,31300.66,0.8169,486.15,0.1726,0.188,0.8169,medium,0
CUST004456,52,79249.83,652,6963.8,11.64,84,7,4,82759.9,0.0879,121.59,0.0184,0.163,0.0879,medium,0
CUST004457,48,45020.3,667,23506.87,10.14,12,20,2,5372.15,0.5221,2068.16,0.5513,0.452,0.5221,medium,0
CUST004458,22,36961.88,697,27992.3,10.97,60,0,4,33100.01,0.7573,608.2,0.1975,0.944,0.7573,medium,0
CUST004459,49,48476.11,713,20787.36,8.71,12,5,3,20265.15,0.4288,1815.09,0.4493,0.91,0.4288,low,0
CUST004460,41,39380.91,790,37632.12,8.44,36,12,1,33134.04,0.9556,1186.91,0.3617,0.826,0.9556,low,0
CUST004461,37,71120.13,778,36885.23,7.34,36,4,2,66476.18,0.5186,1144.65,0.1931,0.484,0.5186,low,0
CUST004462,43,74441.95,553,30408.95,13.11,84,16,1,38173.29,0.4085,555.02,0.0895,0.555,0.4085,high,0
CUST004463,32,45151.41,814,46938.21,8.6,72,2,3,6861.85,1.0396,836.8,0.2224,0.194,1.0396,low,0
CUST004464,32,36912.28,709,29750.73,9.97,72,8,3,26466.34,0.806,550.71,0.179,0.493,0.806,low,0
CUST004465,33,60141.12,598,33389.94,12.9,24,10,3,4707.44,0.5552,1585.85,0.3164,0.682,0.5552,medium,0
CUST004466,52,44237.67,702,17419.91,9.64,48,24,1,23233.15,0.3938,438.81,0.119,0.182,0.3938,low,0
CUST004467,29,37673.85,773,14315.12,8.93,24,2,4,43104.0,0.38,653.52,0.2082,0.177,0.38,low,0
CUST004468,36,31571.51,675,16930.39,8.92,84,11,0,33058.41,0.5363,271.71,0.1033,0.75,0.5363,medium,0
CUST004469,37,32916.76,688,10904.82,10.3,36,3,4,15293.47,0.3313,353.41,0.1288,0.39,0.3313,medium,0
CUST004470,61,31145.25,844,35443.14,5.61,60,33,1,4620.99,1.138,678.81,0.2615,0.751,1.138,low,0
CUST004471,47,35033.03,713,37812.62,8.41,24,5,4,7821.54,1.0793,1717.24,0.5882,0.504,1.0793,low,0
CUST004472,61,76686.92,669,48334.39,8.65,48,37,4,87722.65,0.6303,1194.79,0.187,0.406,0.6303,medium,0
CUST004473,54,19588.52,595,29682.79,11.85,48,8,0,5365.37,1.5153,779.48,0.4775,0.763,1.5153,medium,1
CUST004474,48,56859.3,607,31434.21,10.38,60,13,4,23357.12,0.5528,673.78,0.1422,0.348,0.5528,medium,0
CUST004475,46,37022.16,657,49754.9,9.01,72,16,4,9294.96,1.3439,897.11,0.2908,0.117,1.3439,medium,0
CUST004476,50,73793.2,600,14266.21,10.53,60,25,2,37215.33,0.1933,306.85,0.0499,0.893,0.1933,medium,0
CUST004477,26,40740.26,677,18128.87,9.65,24,0,4,15788.5,0.445,833.63,0.2455,0.136,0.445,medium,0
CUST004478,31,78298.92,707,34325.75,9.4,12,3,1,67035.51,0.4384,3008.21,0.461,0.444,0.4384,low,0
CUST004479,40,27724.1,773,4953.74,8.89,72,15,2,19590.06,0.1787,89.02,0.0385,0.637,0.1787,low,0
CUST004480,38,71348.03,754,20755.35,9.48,72,7,0,22335.41,0.2909,379.09,0.0638,0.181,0.2909,low,0
CUST004481,46,86925.75,674,27930.07,9.76,84,12,3,22232.33,0.3213,460.22,0.0635,0.739,0.3213,medium,0
CUST004482,42,57113.05,850,60274.26,5.92,36,0,4,44605.87,1.0554,1831.48,0.3848,0.486,1.0554,low,0
CUST004483,46,67205.41,606,29323.77,10.34,60,11,0,62392.08,0.4363,627.96,0.1121,0.188,0.4363,medium,0
CUST004484,49,33999.26,745,29268.88,7.34,48,23,3,30924.9,0.8609,705.51,0.249,0.729,0.8609,low,0
CUST004485,46,29553.73,686,16160.89,10.95,36,13,4,2075.43,0.5468,528.7,0.2147,0.188,0.5468,medium,0
CUST004486,34,52472.65,611,27350.57,11.31,72,9,0,57476.78,0.5212,524.95,0.1201,0.711,0.5212,medium,0
CUST004487,41,68714.22,675,21278.81,9.33,12,13,3,52941.52,0.3097,1864.12,0.3255,0.564,0.3097,medium,0
CUST004488,36,53716.44,735,13845.15,9.85,24,14,0,29284.03,0.2577,637.93,0.1425,0.148,0.2577,low,0
CUST004489,31,55121.51,785,37956.43,8.99,84,8,4,15119.75,0.6886,610.49,0.1329,0.326,0.6886,low,0
CUST004490,51,50311.52,731,35295.05,7.61,12,20,0,42265.17,0.7015,3063.9,0.7308,0.743,0.7015,low,0
CUST004491,32,68811.11,518,10592.76,12.37,72,0,2,53982.18,0.1539,209.13,0.0365,0.737,0.1539,high,0
CUST004492,28,77047.17,559,34232.24,11.58,36,1,1,62070.5,0.4443,1130.15,0.176,0.76,0.4443,high,0
CUST004493,51,41838.73,600,33182.9,11.72,36,11,2,37482.22,0.7931,1097.71,0.3148,0.156,0.7931,medium,0
CUST004494,57,53662.25,848,18492.37,7.13,36,11,1,3040.21,0.3446,572.09,0.1279,0.766,0.3446,low,0
CUST004495,57,93718.38,708,18094.93,8.06,84,11,0,59545.17,0.1931,282.57,0.0362,0.831,0.1931,low,0
CUST004496,50,70239.13,725,27488.03,10.12,60,0,0,82040.55,0.3913,585.66,0.1001,0.234,0.3913,low,0
CUST004497,24,55261.56,632,16391.66,11.91,84,0,3,49579.03,0.2966,288.57,0.0627,0.939,0.2966,medium,0
CUST004498,60,68992.22,662,25641.06,8.95,60,18,1,7748.07,0.3717,531.64,0.0925,0.796,0.3717,medium,0
CUST004499,24,55598.96,701,11411.81,10.21,24,1,2,41165.87,0.2053,527.7,0.1139,0.792,0.2053,low,0
CUST004500,36,87449.21,689,23823.03,9.74,36,4,0,80670.59,0.2724,765.8,0.1051,0.892,0.2724,medium,0
CUST004501,36,59508.87,698,42626.76,9.49,48,5,2,17380.14,0.7163,1070.71,0.2159,0.596,0.7163,medium,0
CUST004502,57,62448.2,737,60511.96,9.53,72,33,0,16844.71,0.969,1106.75,0.2127,0.938,0.969,low,0
CUST004503,28,72957.4,667,13715.19,9.52,48,5,1,73242.78,0.188,344.7,0.0567,0.602,0.188,medium,0
CUST004504,23,103829.88,660,20254.57,9.8,12,1,4,107275.17,0.1951,1778.81,0.2056,0.662,0.1951,medium,0
CUST004505,42,22437.14,707,29417.12,8.21,24,6,3,13719.43,1.3111,1333.28,0.7131,0.189,1.3111,low,0
CUST004506,40,24790.07,716,19952.0,8.45,60,7,4,4296.24,0.8048,408.87,0.1979,0.161,0.8048,low,0
CUST004507,22,164496.04,634,20720.61,9.41,72,1,2,82849.63,0.126,377.73,0.0276,0.678,0.126,medium,0
CUST004508,55,33068.97,782,21511.32,7.55,72,31,1,19864.27,0.6505,372.45,0.1352,0.764,0.6505,low,0
CUST004509,22,35375.99,736,11752.11,8.61,24,1,3,31451.13,0.3322,534.79,0.1814,0.752,0.3322,low,0
CUST004510,38,64945.24,822,37796.23,5.87,12,3,4,3364.68,0.582,3250.73,0.6006,0.471,0.582,low,0
CUST004511,31,65320.05,749,75043.62,8.09,84,2,4,54224.65,1.1489,1173.01,0.2155,0.598,1.1489,low,0
CUST004512,59,84495.39,715,46273.97,8.44,36,7,3,5994.67,0.5477,1459.47,0.2073,0.437,0.5477,low,0
CUST004513,50,32903.33,742,14715.64,8.28,72,13,3,22859.08,0.4472,260.03,0.0948,0.905,0.4472,low,0
CUST004514,28,41557.78,433,34230.0,14.62,48,3,4,5399.28,0.8237,946.07,0.2732,0.368,0.8237,high,0
CUST004515,26,36689.93,768,33999.99,7.39,24,3,3,39235.0,0.9267,1528.29,0.4999,0.233,0.9267,low,0
CUST004516,36,81295.27,593,50162.93,12.41,24,0,1,93470.56,0.617,2370.96,0.35,0.748,0.617,medium,0
CUST004517,30,126454.19,741,43226.52,9.4,84,6,0,82221.33,0.3418,704.28,0.0668,0.557,0.3418,low,0
CUST004518,57,52908.48,638,42476.89,11.75,24,18,0,8303.51,0.8028,1994.58,0.4524,0.316,0.8028,medium,0
CUST004519,41,24891.03,646,9296.25,10.45,36,8,3,7018.3,0.3735,301.93,0.1456,0.839,0.3735,medium,0
CUST004520,39,35716.02,731,36433.21,9.66,60,1,4,42158.12,1.0201,768.02,0.258,0.49,1.0201,low,0
CUST004521,46,50156.89,693,8677.43,11.07,36,18,3,57062.45,0.173,284.38,0.068,0.298,0.173,medium,0
CUST004522,24,41454.3,625,18116.24,11.49,84,2,2,3085.13,0.437,314.88,0.0911,0.5,0.437,medium,0
CUST004523,59,64203.33,611,18717.08,10.07,12,33,0,24868.43,0.2915,1646.14,0.3077,0.193,0.2915,medium,0
CUST004524,42,19164.58,656,14006.79,10.17,72,8,1,1656.81,0.7309,260.69,0.1632,0.827,0.7309,medium,0
CUST004525,65,50799.48,603,28644.75,11.45,84,32,3,41199.34,0.5639,497.27,0.1175,0.782,0.5639,medium,0
CUST004526,58,45930.81,813,36254.93,7.5,48,20,4,26730.95,0.7893,876.6,0.229,0.297,0.7893,low,0
CUST004527,29,21421.77,578,27809.27,10.54,60,5,3,25625.53,1.2982,598.28,0.3351,0.88,1.2982,high,0
CUST004528,29,32259.52,442,60459.43,15.98,48,5,3,27368.16,1.8742,1712.82,0.6371,0.567,1.8742,high,0
CUST004529,59,67785.31,721,18687.43,10.1,24,31,4,52015.85,0.2757,863.19,0.1528,0.821,0.2757,low,0
CUST004530,32,59424.06,623,30421.79,10.31,72,9,0,45649.49,0.5119,568.36,0.1148,0.444,0.5119,medium,0
CUST004531,44,32394.29,801,10486.65,8.01,60,10,2,8820.84,0.3237,212.68,0.0788,0.706,0.3237,low,0
CUST004532,35,85351.02,683,20056.73,9.71,48,3,0,56250.94,0.235,505.9,0.0711,0.413,0.235,medium,0
CUST004533,53,52846.74,738,61086.61,9.7,48,16,2,35912.11,1.1559,1540.53,0.3498,0.884,1.1559,low,0
CUST004534,22,56438.93,608,27816.32,9.85,72,1,0,53729.6,0.4929,513.22,0.1091,0.414,0.4929,medium,0
CUST004535,29,111030.14,787,46409.44,6.41,48,4,0,62311.55,0.418,1098.67,0.1187,0.943,0.418,low,0
CUST004536,55,70126.72,735,53919.79,9.52,24,32,2,63922.74,0.7689,2476.2,0.4237,0.36,0.7689,low,0
CUST004537,39,39915.38,571,28040.41,11.36,60,15,4,39766.03,0.7025,614.71,0.1848,0.609,0.7025,high,0
CUST004538,63,33931.13,595,17462.88,12.86,48,12,3,17611.79,0.5147,467.27,0.1653,0.8,0.5147,medium,0
CUST004539,45,150000.1,690,33427.85,9.73,84,14,4,128637.59,0.2229,550.29,0.044,0.899,0.2229,medium,0
CUST004540,64,28280.75,532,16458.02,12.81,12,3,2,7512.54,0.582,1468.52,0.6231,0.599,0.582,high,0
CUST004541,59,93637.67,706,38528.64,8.05,48,31,3,17643.96,0.4115,941.5,0.1207,0.375,0.4115,low,0
CUST004542,62,68347.12,632,61869.3,9.68,36,14,0,23631.89,0.9052,1987.07,0.3489,0.919,0.9052,medium,0
CUST004543,25,36873.06,792,35079.82,6.3,12,1,0,19187.27,0.9514,3024.03,0.9841,0.437,0.9514,low,0
CUST004544,52,21915.07,620,9219.14,11.93,12,14,0,26061.5,0.4207,818.81,0.4484,0.849,0.4207,medium,0
CUST004545,51,82741.53,678,7065.61,8.75,48,6,2,5019.2,0.0854,174.99,0.0254,0.842,0.0854,medium,0
CUST004546,51,58051.52,637,11044.82,9.73,72,19,0,48803.17,0.1903,203.11,0.042,0.279,0.1903,medium,0
CUST004547,48,104306.05,688,22560.17,9.63,24,5,3,9371.11,0.2163,1037.19,0.1193,0.728,0.2163,medium,0
CUST004548,47,40956.22,558,12298.97,12.76,24,18,0,17052.22,0.3003,583.33,0.1709,0.363,0.3003,high,0
CUST004549,30,87396.68,642,27261.77,10.17,12,4,3,85468.16,0.3119,2398.9,0.3294,0.941,0.3119,medium,0
CUST004550,24,19536.72,574,38788.83,12.57,48,2,0,9756.6,1.9854,1032.35,0.6341,0.872,1.9854,high,0
CUST004551,44,58102.87,820,60220.84,5.7,84,5,3,63728.93,1.0365,871.1,0.1799,0.302,1.0365,low,0
CUST004552,52,44186.74,717,22248.68,8.34,84,4,1,42503.56,0.5035,350.55,0.0952,0.671,0.5035,low,0
CUST004553,46,123582.52,771,29786.52,7.9,48,10,2,99407.53,0.241,725.78,0.0705,0.376,0.241,low,0
CUST004554,32,53646.83,795,38091.51,7.98,72,1,3,63008.86,0.71,667.5,0.1493,0.336,0.71,low,0
CUST004555,54,98852.35,504,35480.44,14.16,12,29,4,80600.14,0.3589,3188.36,0.387,0.411,0.3589,high,0
CUST004556,55,38872.97,820,68039.19,5.7,36,28,1,10293.93,1.7503,2060.65,0.6361,0.29,1.7503,low,0
CUST004557,57,49750.52,802,78422.7,8.23,72,35,3,19457.65,1.5763,1383.83,0.3338,0.382,1.5763,low,0
CUST004558,42,50689.95,850,26402.01,5.36,48,0,2,41334.27,0.5209,612.33,0.145,0.935,0.5209,low,0
CUST004559,32,44509.84,749,21757.76,8.89,36,0,4,22622.1,0.4888,690.78,0.1862,0.519,0.4888,low,0
CUST004560,30,50939.96,792,27215.21,8.48,36,8,4,27972.24,0.5343,858.86,0.2023,0.247,0.5343,low,0
CUST004561,60,22862.24,709,17716.01,8.27,48,15,2,12471.77,0.7749,434.75,0.2282,0.13,0.7749,low,0
CUST004562,44,72357.33,735,65045.36,7.49,12,15,4,76224.04,0.8989,5642.87,0.9358,0.48,0.8989,low,1
CUST004563,59,73746.55,767,18007.47,7.26,60,16,4,32062.18,0.2442,358.78,0.0584,0.157,0.2442,low,0
CUST004564,34,70389.12,837,17797.44,6.06,84,4,2,46418.42,0.2528,260.51,0.0444,0.117,0.2528,low,0
CUST004565,49,110181.27,636,16136.15,11.34,12,6,2,58330.89,0.1465,1428.7,0.1556,0.176,0.1465,medium,0
CUST004566,42,56010.26,737,46492.68,7.71,72,13,2,18791.46,0.8301,808.6,0.1732,0.791,0.8301,low,0
CUST004567,38,31799.53,714,17830.53,10.43,84,14,0,28704.84,0.5607,299.98,0.1132,0.534,0.5607,low,0
CUST004568,39,25083.99,605,17144.96,11.48,12,5,4,22039.36,0.6835,1519.14,0.7267,0.161,0.6835,medium,0
CUST004569,57,61989.35,772,11115.28,8.36,72,16,1,34996.26,0.1793,196.85,0.0381,0.772,0.1793,low,0
CUST004570,63,57433.47,585,39239.97,12.48,72,7,1,61934.98,0.6832,776.98,0.1623,0.538,0.6832,medium,0
CUST004571,37,37040.65,595,43468.8,10.12,12,0,2,23788.72,1.1735,3824.02,1.2389,0.785,1.1735,medium,1
CUST004572,63,37642.34,654,7101.11,11.65,60,2,4,7108.72,0.1886,156.71,0.05,0.114,0.1886,medium,0
CUST004573,23,75052.87,745,26991.43,8.12,12,0,0,33020.91,0.3596,2349.44,0.3756,0.934,0.3596,low,0
CUST004574,63,24651.39,776,18038.11,8.03,84,27,4,17967.01,0.7317,281.42,0.137,0.64,0.7317,low,0
CUST004575,26,39974.26,850,17638.13,5.29,72,3,4,15948.92,0.4412,286.44,0.086,0.119,0.4412,low,0
CUST004576,32,68459.29,724,33999.58,10.26,36,6,3,68724.85,0.4966,1101.23,0.193,0.759,0.4966,low,0
CUST004577,65,55653.5,710,31671.24,9.97,36,36,4,58076.79,0.5691,1021.5,0.2203,0.437,0.5691,low,0
CUST004578,39,47888.79,800,12239.25,7.87,84,17,2,34599.94,0.2556,189.97,0.0476,0.687,0.2556,low,0
CUST004579,33,77625.88,745,40906.3,8.27,84,9,1,3924.83,0.527,643.09,0.0994,0.29,0.527,low,0
CUST004580,49,81035.35,672,8765.82,9.67,72,11,3,70723.52,0.1082,160.94,0.0238,0.841,0.1082,medium,0
CUST004581,53,47451.73,600,17341.96,12.55,60,6,1,3611.29,0.3655,390.6,0.0988,0.933,0.3655,medium,0
CUST004582,41,28026.65,641,18807.78,9.89,60,18,3,10770.84,0.6711,398.59,0.1707,0.185,0.6711,medium,0
CUST004583,46,16816.13,736,84080.65000000001,7.71,72,22,4,17810.53,5.0,1462.33,1.0435,0.262,5.0,low,0
CUST004584,36,64396.0,663,26033.83,8.81,24,4,4,71162.6,0.4043,1187.08,0.2212,0.428,0.4043,medium,0
CUST004585,28,40560.76,687,26312.39,10.94,72,6,4,19010.25,0.6487,500.02,0.1479,0.814,0.6487,medium,0
CUST004586,42,33574.7,814,11022.65,7.35,12,16,0,28236.45,0.3283,955.53,0.3415,0.827,0.3283,low,0
CUST004587,24,67727.61,671,84162.03,10.13,36,1,2,68842.35,1.2427,2720.81,0.4821,0.674,1.2427,medium,0
CUST004588,58,57147.39,651,23187.66,10.62,60,7,4,14160.11,0.4058,499.77,0.1049,0.468,0.4058,medium,0
CUST004589,34,49909.07,588,16981.47,10.77,72,9,3,48999.26,0.3402,321.23,0.0772,0.909,0.3402,medium,0
CUST004590,37,21955.55,606,28462.53,11.12,24,2,1,12965.03,1.2964,1328.16,0.7259,0.296,1.2964,medium,0
CUST004591,61,56110.53,521,24777.05,13.8,72,22,2,43766.09,0.4416,507.9,0.1086,0.5,0.4416,high,0
CUST004592,24,63166.82,666,18393.03,9.16,84,0,4,4447.58,0.2912,297.42,0.0565,0.832,0.2912,medium,0
CUST004593,23,40722.15,636,18360.59,10.54,60,1,2,42663.74,0.4509,395.0,0.1164,0.115,0.4509,medium,0
CUST004594,58,53009.19,850,17219.2,5.86,48,14,2,43307.87,0.3248,403.29,0.0913,0.336,0.3248,low,0
CUST004595,40,42482.0,675,17811.28,10.59,60,2,0,38422.07,0.4193,383.63,0.1084,0.258,0.4193,medium,0
